Train Dataset,Test Dataset,MLPBaseLineClassifier,BOWBaseLineClassifier,KerasDenseClassifier,KerasDenseClassifierWithEmbedding,KerasDenseClassifierWithExternalEmbedding,KerasCNNClassifier,KerasCNNClassifierWithEmbedding,KerasLSTMClassifier,KerasBiLSTMClassifier,KerasGRUClassifier,KerasCNNandLSTMClassifier,KerasHANClassifier,TorchClassifier,ReptileClassifier,SiameseClassifier,TripletNetwork,PrototypicalNetwork,KerasMAMLClassifier1,KerasMAMLClassifier2
poi-1.5,poi-2.5,0.77,0.66,0.51,0.59,0.67,0.5,0.76,0.7,0.56,0.67,0.63,0.7,0.49,0.44,0.55,0.5,0.62,0.5,
ant-1.3,ant-1.4,0.64,0.53,0.5,0.53,0.55,0.5,0.5,0.5,0.5,0.5,0.5,,,0.44,0.5,0.5,0.56,0.5,0.5
ant-1.3,ant-1.5,0.55,0.53,0.5,0.68,0.68,0.5,0.5,0.5,0.5,0.5,0.5,,,0.6,0.5,0.5,0.54,0.5,0.5
ant-1.3,ant-1.6,0.55,0.56,0.5,0.69,0.65,0.5,0.53,0.5,0.5,0.5,0.5,,,0.62,0.5,0.5,0.44,0.5,0.5
ant-1.3,ant-1.7,0.58,0.59,0.5,0.68,0.65,0.5,0.53,0.5,0.5,0.5,0.5,,,0.61,0.5,0.5,0.49,0.5,0.5
camel-1.0,camel-1.2,0.52,0.52,0.5,0.51,0.63,0.5,0.5,0.5,0.5,0.5,0.5,,,0.43,0.5,0.5,,0.5,0.5
camel-1.0,camel-1.4,0.5,0.54,0.5,0.51,0.68,0.5,0.5,0.5,0.5,0.5,0.5,,,0.46,0.5,0.5,,0.5,0.5
camel-1.0,camel-1.6,0.52,0.53,0.5,0.51,0.65,0.5,0.5,0.5,0.5,0.5,0.5,,,0.42,0.5,0.5,,0.5,0.5
jedit-3.2,jedit-4.0,0.7,0.71,0.61,0.75,0.61,0.63,0.59,0.6,0.64,0.55,0.67,,,0.56,0.7,,,0.5,0.5
jedit-3.2,jedit-4.1,0.67,0.7,0.58,0.75,0.61,0.65,0.62,0.65,0.63,0.61,0.65,,,0.35,0.69,,,0.5,0.5
jedit-3.2,jedit-4.2,0.65,0.73,0.65,0.78,0.61,0.61,0.63,0.56,0.55,0.55,0.62,,,0.4,0.7,,,0.5,0.5
jedit-3.2,jedit-4.3,0.72,0.56,0.56,0.68,0.51,0.59,0.74,0.69,0.49,0.61,0.54,,,0.47,0.75,,,0.5,0.5
log4j-1.0,log4j-1.1,0.63,0.73,0.73,0.79,0.72,0.5,0.76,0.5,0.57,0.61,0.72,,,0.29,0.63,,,0.5,
log4j-1.0,log4j-1.2,0.53,0.56,0.53,0.54,0.32,0.5,0.48,0.5,0.53,0.24,0.45,,,0.48,0.52,,,0.5,
lucene-2.0,lucene-2.2,0.6,0.64,0.59,0.63,0.61,0.62,0.58,0.59,0.5,0.59,0.57,,,0.53,0.58,,,0.5,
lucene-2.0,lucene-2.4,0.61,0.59,0.58,0.69,0.65,0.61,0.63,0.62,0.5,0.63,0.6,,,0.59,0.61,,,0.5,
poi-1.5,poi-2.0,0.49,0.5,0.49,0.67,0.5,0.5,0.43,0.43,0.51,0.53,0.43,,,0.42,0.52,,,0.5,
poi-1.5,poi-3.0,0.66,0.57,0.5,0.6,0.68,0.5,0.71,0.64,0.56,0.69,0.6,,,0.3,0.55,,,0.5,
synapse-1.0,synapse-1.1,0.53,0.57,0.51,0.53,0.6,0.5,0.52,0.5,0.5,0.5,0.5,,,0.5,0.5,,,0.5,
synapse-1.0,synapse-1.2,0.58,0.58,0.51,0.55,0.59,0.5,0.51,0.5,0.5,0.5,0.5,,,0.46,0.5,,,0.5,
velocity-1.4,velocity-1.5,0.45,0.51,0.5,0.5,0.42,0.5,0.5,0.5,0.5,0.5,0.5,,,0.61,0.5,,,0.5,
velocity-1.4,velocity-1.6,0.53,0.51,0.5,0.49,0.39,0.5,0.5,0.5,0.5,0.5,0.5,,,0.58,0.5,,,0.5,
xalan-2.4,xalan-2.5,0.54,0.56,0.5,0.52,0.58,0.5,0.56,0.5,0.5,0.5,0.5,,,0.52,0.52,,,0.5,
xalan-2.4,xalan-2.6,0.59,0.57,0.5,0.6,0.63,0.5,0.58,0.5,0.5,0.5,0.5,,,0.51,0.52,,,0.5,
xalan-2.4,xalan-2.7,0.6,0.62,0.5,0.56,0.74,0.5,0.58,0.5,0.5,0.5,0.5,,,0.63,0.52,,,0.5,
xerces-1.1,xerces-1.2,0.52,0.67,0.55,0.59,0.57,0.5,0.56,0.46,0.51,0.5,0.51,,,0.49,0.5,,,0.5,
xerces-1.1,xerces-1.3,0.41,0.52,0.41,0.6,0.42,0.5,0.39,0.32,0.52,0.5,0.38,,,0.31,0.45,,,0.5,
xerces-1.1,xerces-1.4.4,0.46,0.15,0.23,0.47,0.32,0.5,0.19,0.42,0.48,0.5,0.29,,,0.35,0.48,,,0.5,
activemq-5.0.0,activemq-5.1.0,,,,,,,,,,0.53,,,,0.76,,,,,
activemq-5.0.0,activemq-5.2.0,,,,,,,,,,0.53,,,,0.74,,,,,
activemq-5.0.0,activemq-5.3.0,,,,,,,,,,0.54,,,,0.74,,,,,
activemq-5.0.0,activemq-5.8.0,,,,,,,,,,0.54,,,,0.62,,,,,
camel-1.4.0,camel-2.9.0,,,,,,,,,,,,,,0.76,,,,,
camel-1.4.0,camel-2.10.0,,,,,,,,,,,,,,0.69,,,,,
camel-1.4.0,camel-2.11.0,,,,,,,,,,,,,,0.74,,,,,
new-activemq-5.0.0,new-activemq-5.1.0,,,,,,,,,,,,,,0.3,,,,,
new-activemq-5.0.0,new-activemq-5.2.0,,,,,,,,,,,,,,0.5,,,,,
new-activemq-5.0.0,new-activemq-5.3.0,,,,,,,,,,,,,,0.52,,,,,
activemq-4.0.0,activemq-5.0.0,,,,,,,,,,,,,,0.58,,,,,
activemq-4.0.0,activemq-5.1.0,,,,,,,,,,,,,,0.61,,,,,
activemq-4.0.0,activemq-5.2.0,,,,,,,,,,,,,,0.66,,,,,
activemq-4.0.0,activemq-5.3.0,,,,,,,,,,,,,,0.53,,,,,
activemq-4.0.0,activemq-5.8.0,,,,,,,,,,,,,,0.56,,,,,
